,Unnamed: 0,CV System RMSE,CV X-Recovery L0 Err,CV X-Recovery L2 Err,Cardinality,Experiment,Infeasible System RMSE,Infeasible X-Recovery L0 Err,Infeasible X-Recovery L2 Err,L0 Thresh,M,Method,N,Noise STD,Normalize A,Type A,d_x0,num_bits,type_x0,w_fp,x0_max,x0_min
10373,173,0.21805123550782587,0.0,0.2059495862409033,10.0,6.0,0.18707547715156,0.0,0.2059495862409033,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10374,174,0.22405097429918847,11.0,0.5145592587812395,10.0,7.0,0.16833641311638253,3.0,0.5089510842999754,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10375,175,0.19563487945338612,0.0,0.2375670119067565,10.0,7.0,0.19625806879822147,0.0,0.2375670119067565,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10376,176,0.2353370669149033,8.0,0.40809184581589547,10.0,8.0,0.17488674929625295,0.0,0.4073999426587605,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10377,177,0.202386335677306,0.0,0.22913198308059665,10.0,8.0,0.1852721705435832,0.0,0.22913198308059665,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10378,178,0.19164348980047866,5.0,0.4123814574209948,10.0,9.0,0.18001093274245358,1.0,0.4036162602908373,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10379,179,0.1853413570955321,1.0,0.2448929184766789,10.0,9.0,0.19890735621981634,0.0,0.17980252334787367,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10380,180,0.22386932381478386,20.0,0.4412431133644829,10.0,10.0,0.16442769931829068,0.0,0.4201661738357893,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10381,181,0.21149744659654945,0.0,0.19915168628102206,10.0,10.0,0.1882546982151398,0.0,0.19915168628102206,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10382,182,0.2486121728735163,12.0,0.5010121558861043,10.0,11.0,0.1736239830101216,3.0,0.5010121558861043,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10383,183,0.20620393592644504,0.0,0.1972597367697393,10.0,11.0,0.19299977568021026,0.0,0.1972597367697393,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10384,184,0.2408308621799414,14.0,0.4565808933080082,10.0,12.0,0.13831018160222566,1.0,0.4562180467747777,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10385,185,0.20785799711399136,0.0,0.1653044064950277,10.0,12.0,0.17564045783550372,0.0,0.1653044064950277,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10386,186,0.2271390393104125,17.0,0.4225010506563124,10.0,13.0,0.18468127550478655,1.0,0.4214386332738553,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10387,187,0.1992399346819036,0.0,0.17086438509935944,10.0,13.0,0.2078012384057278,0.0,0.17086438509935944,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10388,188,0.2196156123716315,18.0,0.4523625483840271,10.0,14.0,0.16859859372407782,1.0,0.4363169660136855,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10389,189,0.20792488934797507,1.0,0.3077577609950855,10.0,14.0,0.18653011419564888,1.0,0.3077577609950855,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10390,190,0.22602063000581726,10.0,0.3175105378129692,10.0,15.0,0.17441588381297318,0.0,0.3151959839340008,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10391,191,0.22266613793192572,0.0,0.2737359236800308,10.0,15.0,0.19340303979248324,0.0,0.2737359236800308,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10392,192,0.22324088115027493,8.0,0.3987456435935546,10.0,16.0,0.17577220272189525,0.0,0.39869163103199795,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10393,193,0.21875147112400206,1.0,0.2794735241658167,10.0,16.0,0.18534299471569884,1.0,0.2794735241658167,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10394,194,0.23364230815997386,18.0,0.39162588169414747,10.0,17.0,0.21293096544298495,0.0,0.3590662298278684,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10395,195,0.19600407102341227,0.0,0.20414411979993533,10.0,17.0,0.228576025770502,0.0,0.20414411979993533,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10396,196,0.2573527444889534,9.0,0.507795351226182,10.0,18.0,0.1443110318522414,2.0,0.4922481829546806,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10397,197,0.2285080602145169,1.0,0.30487807436248154,10.0,18.0,0.1695067696270775,1.0,0.30487807436248154,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10398,198,0.23025799346931494,10.0,0.4708181943940748,10.0,19.0,0.16872645995775287,1.0,0.4707016044386656,0.1,130.0,Lasso,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10399,199,0.1842917873228456,2.0,0.32152153684609097,10.0,19.0,0.18153035865723294,0.0,0.18432034950350734,0.1,130.0,OMP,160.0,0.2,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10400,0,0.5558452772655376,36.0,0.7075657421626745,50.0,0.0,0.00108120481125519,26.0,0.7043220685040125,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10401,1,0.7710664827688717,50.0,1.0,50.0,0.0,0.07530849595104609,40.0,0.9803509394640164,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10402,2,0.48411373536457003,31.0,0.6496427916854396,50.0,1.0,0.0006432436206693767,27.0,0.6461213658993432,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10403,3,0.7227300283944482,50.0,1.0,50.0,1.0,0.7369472016797443,45.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10404,4,0.4218679409457116,30.0,0.5318608360614617,50.0,2.0,0.062211136731877587,15.0,0.5296338066306789,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10405,5,0.6500919861048723,32.0,0.9837084596752532,50.0,2.0,0.15282696289020076,32.0,0.9326082007328892,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10406,6,0.14111706069555502,8.0,0.1941267863754705,50.0,3.0,0.017983725284845473,8.0,0.1941267863754705,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10407,7,0.6976222621878612,37.0,0.9609821292250784,50.0,3.0,0.4354668649170378,36.0,0.9609821292250784,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10408,8,0.5770032765565575,49.0,0.8042257936229609,50.0,4.0,0.0008379249026012824,37.0,0.7808869845805332,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10409,9,0.7523411016405411,44.0,1.0100919644303967,50.0,4.0,0.5393233651670907,44.0,0.9999042240605376,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10410,10,0.5676720311563062,60.0,0.7396508392452198,50.0,5.0,0.0008495862557201567,37.0,0.7376064051685973,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10411,11,0.7745069144996429,43.0,0.9943748644665312,50.0,5.0,0.5691846171073816,42.0,0.975501861230974,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10412,12,0.44736355963686253,41.0,0.7084328788680182,50.0,6.0,0.002405710881725586,32.0,0.7022088316447889,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10413,13,0.6887422767542367,50.0,1.0,50.0,6.0,0.7281108272734984,43.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10414,14,0.4824482045282685,49.0,0.7114365483167615,50.0,7.0,0.0007788359559057273,30.0,0.7114365483167615,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10415,15,0.6575435873438067,39.0,0.9657308422554536,50.0,7.0,0.3906737010497245,38.0,0.9561553869384176,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10416,16,0.5599461597493378,49.0,0.7067284063457343,50.0,8.0,0.0007814752766187764,30.0,0.6989978559936951,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10417,17,0.7462007927170141,50.0,1.0,50.0,8.0,0.7631039568286071,45.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10418,18,0.4612963450735007,47.0,0.6322317581593372,50.0,9.0,0.0011087021542124423,24.0,0.6321861409473936,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10419,19,0.6322016724947337,32.0,0.8588466778759846,50.0,9.0,0.237352634613766,28.0,0.8421042238266503,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10420,20,0.5220994483606275,50.0,0.7184820523479282,50.0,10.0,0.002857494062472937,33.0,0.7184578724751192,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10421,21,0.6520478683568084,38.0,0.9402068626716656,50.0,10.0,0.4154543242956427,37.0,0.9402068626716656,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10422,22,0.5173969464192822,39.0,0.6992431725392313,50.0,11.0,0.0020336972510311625,36.0,0.6946924473421003,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10423,23,0.6939979984546696,42.0,1.00942879469437,50.0,11.0,0.3594847609648247,41.0,0.9946942285732716,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10424,24,0.5895650789166678,44.0,0.725693401012141,50.0,12.0,0.058818668721619165,32.0,0.7196869350643574,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10425,25,0.7336171173310532,46.0,1.0037808129283463,50.0,12.0,0.7319502590925995,46.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10426,26,0.2514627245215424,23.0,0.3435020814047249,50.0,13.0,0.03294629033440515,17.0,0.3435020814047249,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10427,27,0.6490892258756857,49.0,1.017342591011158,50.0,13.0,0.8350155086480742,39.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10428,28,0.5211038586547501,35.0,0.766881922601105,50.0,14.0,0.023395843606806164,29.0,0.7483221161644663,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10429,29,0.6529116906236637,42.0,0.9846229472893776,50.0,14.0,0.2202513358334156,42.0,0.9799475898187354,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10430,30,0.4747480031608069,54.0,0.6757500507831965,50.0,15.0,0.0012761746793742985,33.0,0.6704258046730579,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10431,31,0.7540007527529031,48.0,1.036882686631287,50.0,15.0,0.5685131648477058,40.0,0.9882217880583828,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10432,32,0.44586765120031097,38.0,0.6857061032866291,50.0,16.0,0.10097208409314057,29.0,0.6836742074804075,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10433,33,0.6056077732852112,39.0,0.9434814241466885,50.0,16.0,0.42358068832727264,38.0,0.9249030426615324,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10434,34,0.41412538199862137,38.0,0.5490338595075258,50.0,17.0,0.03272844474615159,17.0,0.5179151671814969,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10435,35,0.6851324987024597,40.0,0.9794392617245437,50.0,17.0,0.5215828487559349,38.0,0.9794392617245437,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10436,36,0.4893442349306148,44.0,0.7454801338754923,50.0,18.0,0.006481385761594779,34.0,0.7454801338754923,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10437,37,0.66455987204526,41.0,0.9793160717215352,50.0,18.0,0.3727430908756863,40.0,0.9751241645013552,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10438,38,0.4580953058356618,38.0,0.6163851956225506,50.0,19.0,0.06544292097870638,30.0,0.6154719624529245,0.1,90.0,Lasso,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10439,39,0.7263498037226542,50.0,1.0,50.0,19.0,0.7929746897527468,46.0,1.0,0.1,90.0,OMP,160.0,0.0,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10440,40,0.5722680859807049,56.0,0.7102804557452093,50.0,0.0,0.006565068017091015,28.0,0.7005515351146201,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10441,41,0.7731039339827092,50.0,1.0,50.0,0.0,0.5940444598279739,39.0,0.9953303520964232,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10442,42,0.483341362565529,32.0,0.6457903514691062,50.0,1.0,0.07232715447824206,28.0,0.6406873233691203,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10443,43,0.7171912525967585,38.0,0.9640644405074008,50.0,1.0,0.23531215683101955,38.0,0.9640644405074008,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10444,44,0.4391307980003321,27.0,0.5614795852314785,50.0,2.0,0.133623446584895,17.0,0.5599973585717237,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10445,45,0.7347686535695607,40.0,1.0781709278194582,50.0,2.0,0.7790658075706832,37.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10446,46,0.3348767158285463,22.0,0.4671085291967994,50.0,3.0,0.009619780489329478,16.0,0.4671085291967994,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10447,47,0.6755866845224714,31.0,0.9123281733538016,50.0,3.0,0.1775630904860439,30.0,0.9031943878685786,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10448,48,0.5738915825745687,61.0,0.7813793873424535,50.0,4.0,0.012947667590654304,37.0,0.7706664255047525,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10449,49,0.7582544438920396,44.0,1.011927311239522,50.0,4.0,0.5472559618339717,43.0,0.9996423642785752,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10450,50,0.5897371073319625,53.0,0.7679931529731558,50.0,5.0,0.0028578954594285235,38.0,0.7652771617619767,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10451,51,0.8105770060754216,44.0,0.9822169472017748,50.0,5.0,0.5432236344432004,41.0,0.9822169472017748,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10452,52,0.4463612407698953,50.0,0.6971305624461421,50.0,6.0,0.005915649286892669,34.0,0.6968593103094362,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10453,53,0.6828005025087175,42.0,0.9773585102941986,50.0,6.0,0.4965479878529581,41.0,0.9773585102941986,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10454,54,0.485236114625361,52.0,0.7145158094226806,50.0,7.0,0.0060449957643554965,32.0,0.7128912743772031,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10455,55,0.6439005104062454,43.0,1.012459490860939,50.0,7.0,0.44079472609468795,41.0,0.9901977406376048,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10456,56,0.5564517614452659,50.0,0.7497612968778998,50.0,8.0,0.0025594483428897576,33.0,0.7048074528977943,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10457,57,0.7398001031451162,50.0,1.0,50.0,8.0,0.7609809775157379,46.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10458,58,0.4503794973976348,49.0,0.6366372871606732,50.0,9.0,0.004503683789732703,25.0,0.6361591797781069,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10459,59,0.6113674967425918,30.0,0.823871042243365,50.0,9.0,0.1313248279512671,30.0,0.823871042243365,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10460,60,0.5277795200596405,49.0,0.7101216329155731,50.0,10.0,0.0028154500824690296,34.0,0.7098926914770246,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10461,61,0.6489428057568916,40.0,0.974210169565307,50.0,10.0,0.3536973079989457,38.0,0.9515873275279104,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10462,62,0.5394997555351863,47.0,0.6916221148246074,50.0,11.0,0.011220999134813914,38.0,0.6908200431565776,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10463,63,0.7536503797652929,38.0,0.9850166916936668,50.0,11.0,0.05815050838328231,31.0,0.9376377669707048,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10464,64,0.5869386484619543,45.0,0.7320118114056088,50.0,12.0,0.012072626215796916,32.0,0.7317401023604272,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10465,65,0.7558083737573217,47.0,1.0032940890054054,50.0,12.0,0.7411054300866742,46.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10466,66,0.3392033276223908,29.0,0.4809924025460837,50.0,13.0,0.012312183968212716,18.0,0.4804593332299961,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10467,67,0.6531307593942864,49.0,1.0162305082618537,50.0,13.0,0.8377396236374343,39.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10468,68,0.536779884260008,35.0,0.7814055257846184,50.0,14.0,0.1196942654005839,31.0,0.7623245091332312,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10469,69,0.6696928147028511,48.0,1.0101905617068516,50.0,14.0,0.7355272966083397,42.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10470,70,0.4748081303407046,57.0,0.6822326474512715,50.0,15.0,0.0014541808595265036,35.0,0.6813708802726166,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10471,71,0.7624910878018614,48.0,1.080656878589097,50.0,15.0,0.5525856359622661,43.0,0.9765919126296376,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10472,72,0.4568906815606182,53.0,0.6973899962682503,50.0,16.0,0.0030183766031163226,26.0,0.6866335733515744,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10473,73,0.6135439288946095,38.0,0.9192671376505072,50.0,16.0,0.40070599063939133,37.0,0.9192671376505072,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10474,74,0.424894282093562,39.0,0.5729650237800707,50.0,17.0,0.03246651376609798,17.0,0.5455481373130336,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10475,75,0.6826892058649227,40.0,0.9769996958693132,50.0,17.0,0.5289283592483552,39.0,0.9769996958693132,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10476,76,0.4924992344360026,47.0,0.7657379109244726,50.0,18.0,0.012314390874896188,36.0,0.7628808312086207,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10477,77,0.6855616518852643,44.0,0.9995167080045324,50.0,18.0,0.5659398781231227,43.0,0.9852421689326828,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10478,78,0.4423810020797815,42.0,0.6290746035936147,50.0,19.0,0.013144960015651729,29.0,0.6229876052068517,0.1,90.0,Lasso,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10479,79,0.7209534089036896,50.0,1.0,50.0,19.0,0.7899048168988997,46.0,1.0,0.1,90.0,OMP,160.0,0.05,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10480,80,0.5925977051425961,54.0,0.7204212259666855,50.0,0.0,0.0125600274155598,29.0,0.7171754988827075,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10481,81,0.7780075751336705,50.0,1.0,50.0,0.0,0.7923865063431398,43.0,1.0,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10482,82,0.4864549776421168,41.0,0.6359169334290761,50.0,1.0,0.0514891816870082,30.0,0.6340698924002456,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10483,83,0.730482497665475,50.0,1.0,50.0,1.0,0.7435713000718333,40.0,1.0,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10484,84,0.47070572449855297,46.0,0.6477307431036458,50.0,2.0,0.1430628143068324,22.0,0.6097836656942751,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10485,85,0.6641402162265606,31.0,1.0072442550205418,50.0,2.0,0.5622742382899735,30.0,0.9895641804644492,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10486,86,0.4024515648212757,40.0,0.6171858664008664,50.0,3.0,0.006024892934695899,19.0,0.6055711685539739,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10487,87,0.7734515228328871,40.0,1.041797020872485,50.0,3.0,0.783386643693102,39.0,1.0,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10488,88,0.5728544049590548,61.0,0.7712226275231485,50.0,4.0,0.025846546590051027,38.0,0.7641610067165027,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10489,89,0.7869826077502889,47.0,1.0117782997441251,50.0,4.0,0.5584274836258286,45.0,0.999483523769771,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10490,90,0.6196955662117409,62.0,0.7896095903936762,50.0,5.0,0.005608700013492415,38.0,0.7854070291897607,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10491,91,0.8153211381127531,44.0,0.9832641982440959,50.0,5.0,0.5393479729289283,42.0,0.9832641982440959,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10492,92,0.485040097470201,52.0,0.7274752049705933,50.0,6.0,0.006912109067846313,35.0,0.7269785318810781,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10493,93,0.6940631898769472,42.0,0.9781827820872327,50.0,6.0,0.5034974920832938,41.0,0.9781827820872327,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10494,94,0.5011343765005282,59.0,0.7271642083096826,50.0,7.0,0.012042005279083808,32.0,0.7271642083096826,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10495,95,0.6982906939113206,48.0,1.0010794532967189,50.0,7.0,0.39050265727130784,37.0,0.9256960560885924,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10496,96,0.5344560883990256,43.0,0.7501095482812025,50.0,8.0,0.00500031614949465,34.0,0.7134179717285839,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10497,97,0.7368570634667521,50.0,1.0,50.0,8.0,0.762086726988894,45.0,1.0,0.1,90.0,OMP,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
10498,98,0.4573617227841203,54.0,0.6478888192602906,50.0,9.0,0.008775904876302799,27.0,0.6469715527252378,0.1,90.0,Lasso,160.0,0.1,1.0,low_coherence,1.0,1.0,binary,50.0,1.0,0.0
